Cas20713,X,Y,Xc,Yc,Height,Area,Width,Phi,Ax,BG,I,Frame,Length,Link,Valid,Z,Zc
1,120.132739901041,24.5930961751185,120.132739901041,24.5930961751185,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,118.167814345479,24.9141418246509,118.167814345479,24.9141418246509,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,118.63459119463,25.6320984106981,118.63459119463,25.6320984106981,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,119.526286881618,24.9013209395398,119.526286881618,24.9013209395398,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,119.413432201375,25.4771322995294,119.413432201375,25.4771322995294,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,118.976293812523,24.7840207110433,118.976293812523,24.7840207110433,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,118.281345380937,25.1048768091267,118.281345380937,25.1048768091267,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,119.549194595516,25.0708665205728,119.549194595516,25.0708665205728,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,120.01721948137,23.8637547429712,120.01721948137,23.8637547429712,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,119.438095588818,24.1768096871857,119.438095588818,24.1768096871857,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,118.931823042389,23.4410436192908,118.931823042389,23.4410436192908,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,120.149773355233,23.7793006974892,120.149773355233,23.7793006974892,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,119.702010892878,23.346852031649,119.702010892878,23.346852031649,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,119.426000916776,24.2929965593229,119.426000916776,24.2929965593229,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,119.344275796886,24.73785601449,119.344275796886,24.73785601449,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,120.431903092923,25.4170096195952,120.431903092923,25.4170096195952,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,119.726665561929,24.6879320316641,119.726665561929,24.6879320316641,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,119.670319498665,24.8356747406838,119.670319498665,24.8356747406838,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,119.737360476764,24.2181428248408,119.737360476764,24.2181428248408,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,119.558964588819,23.9965524521475,119.558964588819,23.9965524521475,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,120.275485415579,23.7120660047402,120.275485415579,23.7120660047402,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,119.490283265044,24.8806637276232,119.490283265044,24.8806637276232,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,119.420946413752,24.4941687078973,119.420946413752,24.4941687078973,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,118.751767027921,24.5327082058321,118.751767027921,24.5327082058321,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,119.28684762635,24.137201509379,119.28684762635,24.137201509379,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,118.819271325456,25.4817081690791,118.819271325456,25.4817081690791,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,119.822459348756,23.2662161078113,119.822459348756,23.2662161078113,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,118.899249811033,24.5256732060741,118.899249811033,24.5256732060741,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,118.992637499321,24.7998232980371,118.992637499321,24.7998232980371,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,118.536460165405,24.3213669459947,118.536460165405,24.3213669459947,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,118.771141368995,25.0450182011666,118.771141368995,25.0450182011666,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,118.976805282762,23.4729827448073,118.976805282762,23.4729827448073,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,118.172665599746,22.9957871896595,118.172665599746,22.9957871896595,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,120.002184196395,25.4912007483063,120.002184196395,25.4912007483063,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,119.34991239921,24.7697549975108,119.34991239921,24.7697549975108,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,119.093218700767,25.7350075024425,119.093218700767,25.7350075024425,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,118.278754571673,23.2573165774964,118.278754571673,23.2573165774964,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,118.66920599492,25.3926432049058,118.66920599492,25.3926432049058,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,119.230633728415,24.2447298310784,119.230633728415,24.2447298310784,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,119.845593278674,25.1171017141283,119.845593278674,25.1171017141283,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,119.200447944848,25.7358886467924,119.200447944848,25.7358886467924,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,118.271167339875,23.5582799385752,118.271167339875,23.5582799385752,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,119.86349383719,25.2103317309738,119.86349383719,25.2103317309738,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,120.069606349149,24.3127254019485,120.069606349149,24.3127254019485,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,118.973782845446,25.3198551242888,118.973782845446,25.3198551242888,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,119.658261584133,23.9680055515159,119.658261584133,23.9680055515159,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,120.759095363749,23.5190394897493,120.759095363749,23.5190394897493,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,117.752148704812,24.2791400973371,117.752148704812,24.2791400973371,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,118.844530617281,23.5347482077948,118.844530617281,23.5347482077948,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,118.980234763188,24.9353515464975,118.980234763188,24.9353515464975,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,118.652739386685,25.3429271469889,118.652739386685,25.3429271469889,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,118.586761684645,24.397734685883,118.586761684645,24.397734685883,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,119.205895435018,25.1706582388654,119.205895435018,25.1706582388654,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,118.963247058647,25.2550792818223,118.963247058647,25.2550792818223,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,119.92686665888,24.4476465727234,119.92686665888,24.4476465727234,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,118.381140509872,25.1033705737053,118.381140509872,25.1033705737053,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,118.349457854504,25.2879913492082,118.349457854504,25.2879913492082,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,118.798895723995,23.7944881593848,118.798895723995,23.7944881593848,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,117.663042514868,25.0558175150891,117.663042514868,25.0558175150891,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,119.426789078779,25.4234215875341,119.426789078779,25.4234215875341,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,119.307476671655,24.417964906796,119.307476671655,24.417964906796,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,120.089947282098,23.3857031544078,120.089947282098,23.3857031544078,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,119.406078090144,24.9347796905966,119.406078090144,24.9347796905966,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,120.329389679718,25.3535977709813,120.329389679718,25.3535977709813,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,118.85007191446,24.7493713639614,118.85007191446,24.7493713639614,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,118.509901040218,24.6036010101918,118.509901040218,24.6036010101918,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,119.124505302289,23.9880198246233,119.124505302289,23.9880198246233,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,119.209548024293,23.7433124129421,119.209548024293,23.7433124129421,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,120.060215228831,24.9428677962665,120.060215228831,24.9428677962665,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,117.943999420602,25.3169383177644,117.943999420602,25.3169383177644,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,119.531094224703,24.4879096285004,119.531094224703,24.4879096285004,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,118.909937274115,25.0753819112732,118.909937274115,25.0753819112732,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,120.460649386606,24.1610025580363,120.460649386606,24.1610025580363,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,119.399270464046,25.3437105563753,119.399270464046,25.3437105563753,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,119.14986923343,24.5513399141544,119.14986923343,24.5513399141544,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,118.650941770411,23.9158678029292,118.650941770411,23.9158678029292,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,121.184610825018,24.3673683465951,121.184610825018,24.3673683465951,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,119.253165051257,25.8356674823482,119.253165051257,25.8356674823482,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,120.245018217283,25.4977610483812,120.245018217283,25.4977610483812,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,119.711722011669,25.0188466958295,119.711722011669,25.0188466958295,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,118.969647057313,23.6601151179917,118.969647057313,23.6601151179917,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,119.533187067445,23.8081123335001,119.533187067445,23.8081123335001,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,119.193154967198,24.7900048754833,119.193154967198,24.7900048754833,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,120.355468615956,23.9990150039791,120.355468615956,23.9990150039791,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,120.866328959449,23.7267815393158,120.866328959449,23.7267815393158,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,118.866666910612,25.3574029038933,118.866666910612,25.3574029038933,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,120.522985050926,26.1487462522435,120.522985050926,26.1487462522435,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,118.363415764527,24.5696517444556,118.363415764527,24.5696517444556,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,118.769930761908,25.1202468052226,118.769930761908,25.1202468052226,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,119.058726108046,24.1780769462499,119.058726108046,24.1780769462499,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,118.845460292738,23.4468106409496,118.845460292738,23.4468106409496,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,118.575032116315,25.3608987587859,118.575032116315,25.3608987587859,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,119.082114690329,24.8417282561051,119.082114690329,24.8417282561051,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,118.588431570989,24.2317045785586,118.588431570989,24.2317045785586,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,119.048787229155,24.4396734789694,119.048787229155,24.4396734789694,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,118.206291401146,24.581044107721,118.206291401146,24.581044107721,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,118.31160561632,23.8778849840701,118.31160561632,23.8778849840701,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,120.18008883147,24.2381534461708,120.18008883147,24.2381534461708,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,121.336064114334,23.8774827384573,121.336064114334,23.8774827384573,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,118.665847136458,25.4788922198298,118.665847136458,25.4788922198298,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,118.516510224259,24.1805667083438,118.516510224259,24.1805667083438,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,119.060621051438,24.6929367489599,119.060621051438,24.6929367489599,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,119.353462980206,23.5929075025296,119.353462980206,23.5929075025296,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,119.207739775752,23.9191553302125,119.207739775752,23.9191553302125,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,119.65234403064,22.7643644550323,119.65234403064,22.7643644550323,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,119.255073168652,23.0586509112594,119.255073168652,23.0586509112594,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,119.172503857725,23.9429243493059,119.172503857725,23.9429243493059,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,120.01261093425,26.0976644184102,120.01261093425,26.0976644184102,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,119.886031050886,25.3766430486413,119.886031050886,25.3766430486413,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,118.388372381945,24.8702778693777,118.388372381945,24.8702778693777,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,119.327534793077,23.9800392539241,119.327534793077,23.9800392539241,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,118.481453808013,25.227164472104,118.481453808013,25.227164472104,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,118.936348021013,23.8871113279989,118.936348021013,23.8871113279989,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,118.621034754587,25.4619994552235,118.621034754587,25.4619994552235,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,120.501302942355,24.1434023403249,120.501302942355,24.1434023403249,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,119.196958888699,24.3640655772239,119.196958888699,24.3640655772239,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,118.240175141723,24.3248255974087,118.240175141723,24.3248255974087,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,118.601318145324,25.2141791261604,118.601318145324,25.2141791261604,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,119.589070955936,23.7603947943029,119.589070955936,23.7603947943029,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,119.662228862019,23.0811564803937,119.662228862019,23.0811564803937,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,117.672270609885,24.616572758251,117.672270609885,24.616572758251,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,118.309029789588,25.2951942024426,118.309029789588,25.2951942024426,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,119.290366637096,24.6699125833629,119.290366637096,24.6699125833629,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,118.747935579857,24.3753684391048,118.747935579857,24.3753684391048,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,119.409563782047,24.2056241368752,119.409563782047,24.2056241368752,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,118.626643946005,26.0511576190022,118.626643946005,26.0511576190022,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,118.058661694099,24.4770469532655,118.058661694099,24.4770469532655,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,120.147207508551,24.7504974247293,120.147207508551,24.7504974247293,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,119.035851974528,24.2271311160304,119.035851974528,24.2271311160304,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,119.196363143516,24.3123723624467,119.196363143516,24.3123723624467,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,120.26214828448,25.1833084428068,120.26214828448,25.1833084428068,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,118.825712074415,25.7677209603566,118.825712074415,25.7677209603566,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,118.915544378981,23.0673521589559,118.915544378981,23.0673521589559,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,118.98329249926,24.7206746276386,118.98329249926,24.7206746276386,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,119.689708122016,24.7260503792431,119.689708122016,24.7260503792431,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,119.676480501272,24.6522602966901,119.676480501272,24.6522602966901,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,119.287288088476,23.6562801941108,119.287288088476,23.6562801941108,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,119.2875505491,24.9103047701375,119.2875505491,24.9103047701375,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,118.957908773785,24.248531835443,118.957908773785,24.248531835443,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,118.310750925658,25.170734264106,118.310750925658,25.170734264106,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,119.817925941911,25.793743650526,119.817925941911,25.793743650526,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,119.230364460918,24.9284065745336,119.230364460918,24.9284065745336,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,119.089832528289,25.0110939912186,119.089832528289,25.0110939912186,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,118.672094965728,23.4647452879773,118.672094965728,23.4647452879773,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,119.036936408284,25.4412812397319,119.036936408284,25.4412812397319,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,118.251935484533,24.5001347948406,118.251935484533,24.5001347948406,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,118.666857984133,22.5986267538169,118.666857984133,22.5986267538169,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,119.585109946091,25.4497510142598,119.585109946091,25.4497510142598,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,119.113521761934,24.7015275233511,119.113521761934,24.7015275233511,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,119.335105334836,24.7945524749547,119.335105334836,24.7945524749547,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,120.109560247177,25.1958514708749,120.109560247177,25.1958514708749,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,118.062762714004,24.2714896088667,118.062762714004,24.2714896088667,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,119.500394974813,24.809737103366,119.500394974813,24.809737103366,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,118.789126811965,24.2807555051465,118.789126811965,24.2807555051465,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,120.472859485099,23.8970203049191,120.472859485099,23.8970203049191,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,119.73293793519,24.7196839497766,119.73293793519,24.7196839497766,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,117.738135923114,24.9011934379681,117.738135923114,24.9011934379681,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,119.480445909735,25.4048413653216,119.480445909735,25.4048413653216,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,120.55642016082,24.5658263917047,120.55642016082,24.5658263917047,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,120.799643961452,24.4116740532563,120.799643961452,24.4116740532563,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,120.377050564028,23.9261063440899,120.377050564028,23.9261063440899,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,117.872105252434,25.4290263886011,117.872105252434,25.4290263886011,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,119.59264865172,24.8646456199555,119.59264865172,24.8646456199555,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,119.177048681839,24.0679497460986,119.177048681839,24.0679497460986,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,119.502505347106,24.6544491814344,119.502505347106,24.6544491814344,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,119.339499916583,23.4805118245286,119.339499916583,23.4805118245286,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,119.093400092872,24.7934284877996,119.093400092872,24.7934284877996,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,119.225614933107,23.3729151817182,119.225614933107,23.3729151817182,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,118.087401045242,24.9711357581538,118.087401045242,24.9711357581538,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,119.873842560096,24.9083171694387,119.873842560096,24.9083171694387,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,118.400117046163,24.2555383126775,118.400117046163,24.2555383126775,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,119.728961529988,24.3613938347394,119.728961529988,24.3613938347394,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,119.752003723957,24.7737147575518,119.752003723957,24.7737147575518,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,119.262456138714,24.6793471386526,119.262456138714,24.6793471386526,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,118.968417123845,24.5594091367179,118.968417123845,24.5594091367179,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,119.513907655581,25.9245133799839,119.513907655581,25.9245133799839,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,120.259066148362,24.6389365895277,120.259066148362,24.6389365895277,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,119.185259655306,24.8615953869176,119.185259655306,24.8615953869176,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,120.542248072439,24.0085332499798,120.542248072439,24.0085332499798,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,119.673363989605,24.8751557178694,119.673363989605,24.8751557178694,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,118.047487867438,23.9352011405599,118.047487867438,23.9352011405599,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,117.853576164146,24.5479031251644,117.853576164146,24.5479031251644,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,118.550225536133,25.0678289564051,118.550225536133,25.0678289564051,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,119.261460695665,24.8815225831091,119.261460695665,24.8815225831091,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,120.101825788393,24.1772327767506,120.101825788393,24.1772327767506,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,120.086707963784,24.6740769815359,120.086707963784,24.6740769815359,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,119.476771527463,24.914068100226,119.476771527463,24.914068100226,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,120.65308725463,24.353017485316,120.65308725463,24.353017485316,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,118.900758674844,23.9025715840691,118.900758674844,23.9025715840691,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,252.257180354984,48.9164054608989,252.257180354984,48.9164054608989,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,252.347527674416,49.3014178023483,252.347527674416,49.3014178023483,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,252.861546832892,50.4261704525196,252.861546832892,50.4261704525196,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,252.824093486993,49.6894370683813,252.824093486993,49.6894370683813,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,252.924681221725,49.0584080727447,252.924681221725,49.0584080727447,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,253.033664379537,49.0859683371954,253.033664379537,49.0859683371954,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,252.5837869451,48.677098273323,252.5837869451,48.677098273323,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,252.117298451804,49.3963409236136,252.117298451804,49.3963409236136,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,253.540370510763,49.2783136094243,253.540370510763,49.2783136094243,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,252.572829184972,49.6727811499721,252.572829184972,49.6727811499721,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,252.451014811712,49.0377122315663,252.451014811712,49.0377122315663,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,252.549190382061,49.1500336435373,252.549190382061,49.1500336435373,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,253.165045080493,49.7027000200227,253.165045080493,49.7027000200227,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,253.230079786039,49.6620203088521,253.230079786039,49.6620203088521,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,252.344611408256,49.7015604908819,252.344611408256,49.7015604908819,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,253.875632255854,49.1666804552347,253.875632255854,49.1666804552347,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,251.986552821692,48.7752597458052,251.986552821692,48.7752597458052,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,252.131288484206,48.9269111631765,252.131288484206,48.9269111631765,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,252.830757449679,48.7526593231632,252.830757449679,48.7526593231632,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,253.043355167347,49.3406903114739,253.043355167347,49.3406903114739,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,251.80974949518,48.9843601282237,251.80974949518,48.9843601282237,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,252.552087945649,48.6894965162252,252.552087945649,48.6894965162252,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,253.118545047933,48.7410979525819,253.118545047933,48.7410979525819,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,252.545190577657,49.6449314487349,252.545190577657,49.6449314487349,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,252.49928475636,49.0328319174174,252.49928475636,49.0328319174174,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,252.472303371961,49.3323202232859,252.472303371961,49.3323202232859,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,252.411433050049,49.7185731820018,252.411433050049,49.7185731820018,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,253.016098322442,49.5812930162634,253.016098322442,49.5812930162634,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,253.688279634704,48.7091294932184,253.688279634704,48.7091294932184,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,253.023522315822,47.8543217192828,253.023522315822,47.8543217192828,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,253.346196683427,49.014326449525,253.346196683427,49.014326449525,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,252.852436554953,48.8732053037629,252.852436554953,48.8732053037629,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,251.703385881545,49.4238306101396,251.703385881545,49.4238306101396,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,252.838468901178,49.0764249183546,252.838468901178,49.0764249183546,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,252.551227128275,47.789340683869,252.551227128275,47.789340683869,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,252.277625955952,49.1730749600219,252.277625955952,49.1730749600219,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,253.231230417333,48.9168832897042,253.231230417333,48.9168832897042,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,253.382204457946,50.0884770378762,253.382204457946,50.0884770378762,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,252.1661437868,49.550905721788,252.1661437868,49.550905721788,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,252.584140909989,48.472371934631,252.584140909989,48.472371934631,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,252.068792373073,49.2997018565784,252.068792373073,49.2997018565784,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,252.720878408165,49.1035404208144,252.720878408165,49.1035404208144,1000,10000,320,0,1,0,1,1,1,0,1,0,0
1,254.646004494016,49.4562630086409,254.646004494016,49.4562630086409,1000,10000,320,0,1,0,1,1,1,0,1,0,0
